antecedents,antecedent support,consequents,consequent support,support,confidence,lift,rule
Frozen | Household,0.04161347970385499,Bakery,0.387158539698749,0.02106203727342354,0.5061349693251534,1.307306742398039,"Frozen, Household -> Bakery"
Bakery,0.387158539698749,Frozen | Household,0.04161347970385499,0.02106203727342354,0.05440158259149357,1.307306742398039,"Bakery -> Frozen, Household"
Beverages | Household,0.16109267296400306,Dairy & Eggs,0.5098289507275976,0.10709726831758999,0.6648177496038035,1.304001564946469,"Beverages, Household -> Dairy & Eggs"
Dairy & Eggs,0.5098289507275976,Beverages | Household,0.16109267296400306,0.10709726831758999,0.21006509764646972,1.304001564946469,"Dairy & Eggs -> Beverages, Household"
Bakery | Household | Pantry,0.043017615522083226,Beverages,0.5132754659177943,0.028720959918304825,0.6676557863501484,1.3007747899196873,"Bakery, Household, Pantry -> Beverages"
Beverages,0.5132754659177943,Bakery | Household | Pantry,0.043017615522083226,0.028720959918304825,0.05595622979358368,1.300774789919687,"Beverages -> Bakery, Household, Pantry"
Beverages | Snacks & Sweets,0.09446004595353587,Produce,0.4191983660965024,0.05144243043145264,0.5445945945945946,1.299133390394048,"Beverages, Snacks & Sweets -> Produce"
Produce,0.4191983660965024,Beverages | Snacks & Sweets,0.09446004595353587,0.05144243043145264,0.12271619975639464,1.299133390394048,"Produce -> Beverages, Snacks & Sweets"
Produce,0.4191983660965024,Prepared foods,0.05539954046464131,0.03012509573653306,0.07186358099878198,1.2971873123144195,Produce -> Prepared foods
Prepared foods,0.05539954046464131,Produce,0.4191983660965024,0.03012509573653306,0.543778801843318,1.2971873123144193,Prepared foods -> Produce
Beverages,0.5132754659177943,Bakery | Household | Pantry | Produce,0.03165688026550932,0.02106203727342354,0.0410345685152947,1.2962290715678173,"Beverages -> Bakery, Household, Pantry, Produce"
Bakery | Household | Pantry | Produce,0.03165688026550932,Beverages,0.5132754659177943,0.02106203727342354,0.6653225806451613,1.296229071567817,"Bakery, Household, Pantry, Produce -> Beverages"
Beverages | Dairy & Eggs,0.24904263466938983,Bakery,0.387158539698749,0.12471279040081695,0.5007688364941056,1.2934464441460019,"Beverages, Dairy & Eggs -> Bakery"
Bakery,0.387158539698749,Beverages | Dairy & Eggs,0.24904263466938983,0.12471279040081695,0.3221233102538741,1.2934464441460019,"Bakery -> Beverages, Dairy & Eggs"
Snacks & Sweets,0.18062292570845034,Dairy & Eggs | Meat & Seafood,0.20385499106459024,0.047485320398263975,0.2628975265017668,1.289630070516494,"Snacks & Sweets -> Dairy & Eggs, Meat & Seafood"
Dairy & Eggs | Meat & Seafood,0.20385499106459024,Snacks & Sweets,0.18062292570845034,0.047485320398263975,0.2329367564182843,1.289630070516494,"Dairy & Eggs, Meat & Seafood -> Snacks & Sweets"
Meat & Seafood,0.3101863671176921,Dairy & Eggs,0.5098289507275976,0.20385499106459024,0.657201646090535,1.2890630183959069,Meat & Seafood -> Dairy & Eggs
Dairy & Eggs,0.5098289507275976,Meat & Seafood,0.3101863671176921,0.20385499106459024,0.399849774661993,1.2890630183959066,Dairy & Eggs -> Meat & Seafood
Beverages | Frozen,0.06139902986979832,Bakery,0.387158539698749,0.030635690579525147,0.49896049896049893,1.288775650793455,"Beverages, Frozen -> Bakery"
Bakery,0.387158539698749,Beverages | Frozen,0.06139902986979832,0.030635690579525147,0.07912957467853611,1.288775650793455,"Bakery -> Beverages, Frozen"
Snacks & Sweets,0.18062292570845034,Meat & Seafood | Produce,0.1833035486341588,0.04263466938983916,0.23604240282685512,1.2877132198785397,"Snacks & Sweets -> Meat & Seafood, Produce"
Meat & Seafood | Produce,0.1833035486341588,Snacks & Sweets,0.18062292570845034,0.04263466938983916,0.23259052924791085,1.2877132198785397,"Meat & Seafood, Produce -> Snacks & Sweets"
Pantry,0.19734490681644115,Bakery,0.387158539698749,0.09828950727597652,0.4980595084087969,1.2864484631963453,Pantry -> Bakery
Bakery,0.387158539698749,Pantry,0.19734490681644115,0.09828950727597652,0.25387405209363667,1.2864484631963453,Bakery -> Pantry
Frozen,0.11513913709471535,Dairy & Eggs,0.5098289507275976,0.07544038805208067,0.655210643015521,1.2851577810174242,Frozen -> Dairy & Eggs
Dairy & Eggs,0.5098289507275976,Frozen,0.11513913709471535,0.07544038805208067,0.14797195793690537,1.2851577810174242,Dairy & Eggs -> Frozen
Beverages,0.5132754659177943,Dairy & Eggs | Household | Meat & Seafood | Pantry,0.03561399029869798,0.023487362777635946,0.045759761253419545,1.2848816116820385,"Beverages -> Dairy & Eggs, Household, Meat & Seafood, Pantry"
Dairy & Eggs | Household | Meat & Seafood | Pantry,0.03561399029869798,Beverages,0.5132754659177943,0.023487362777635946,0.6594982078853047,1.2848816116820383,"Dairy & Eggs, Household, Meat & Seafood, Pantry -> Beverages"
Pet,0.03906050548889456,Dairy & Eggs,0.5098289507275976,0.02552974214960429,0.6535947712418301,1.2819883419901095,Pet -> Dairy & Eggs
Dairy & Eggs,0.5098289507275976,Pet,0.03906050548889456,0.02552974214960429,0.05007511266900351,1.2819883419901095,Dairy & Eggs -> Pet
Household | Meat & Seafood | Pantry,0.04365585907582333,Beverages,0.5132754659177943,0.028720959918304825,0.6578947368421053,1.2817576146284637,"Household, Meat & Seafood, Pantry -> Beverages"
Beverages,0.5132754659177943,Household | Meat & Seafood | Pantry,0.04365585907582333,0.028720959918304825,0.05595622979358368,1.2817576146284637,"Beverages -> Household, Meat & Seafood, Pantry"
Dairy & Eggs | Frozen | Household,0.03165688026550932,Beverages,0.5132754659177943,0.020806739851927495,0.657258064516129,1.2805172040336619,"Dairy & Eggs, Frozen, Household -> Beverages"
Beverages,0.5132754659177943,Dairy & Eggs | Frozen | Household,0.03165688026550932,0.020806739851927495,0.0405371798060184,1.2805172040336616,"Beverages -> Dairy & Eggs, Frozen, Household"
Beverages | Meat & Seafood,0.160709726831759,Snacks & Sweets,0.18062292570845034,0.03714577482767424,0.23113582208101668,1.2796593852881164,"Beverages, Meat & Seafood -> Snacks & Sweets"
Snacks & Sweets,0.18062292570845034,Beverages | Meat & Seafood,0.160709726831759,0.03714577482767424,0.20565371024734982,1.2796593852881164,"Snacks & Sweets -> Beverages, Meat & Seafood"
Bakery | Dairy & Eggs | Meat & Seafood | Pantry | Produce,0.033443962215981615,Beverages,0.5132754659177943,0.02195557824865969,0.6564885496183207,1.2790179800323114,"Bakery, Dairy & Eggs, Meat & Seafood, Pantry, Produce -> Beverages"
Beverages,0.5132754659177943,Bakery | Dairy & Eggs | Meat & Seafood | Pantry | Produce,0.033443962215981615,0.02195557824865969,0.04277542899776175,1.2790179800323114,"Beverages -> Bakery, Dairy & Eggs, Meat & Seafood, Pantry, Produce"
Bakery | Meat & Seafood | Pantry | Produce,0.03969874904263467,Beverages,0.5132754659177943,0.026040336992596374,0.6559485530546623,1.277965920077151,"Bakery, Meat & Seafood, Pantry, Produce -> Beverages"
Beverages,0.5132754659177943,Bakery | Meat & Seafood | Pantry | Produce,0.03969874904263467,0.026040336992596374,0.05073364834618253,1.277965920077151,"Beverages -> Bakery, Meat & Seafood, Pantry, Produce"
Bakery | Beverages,0.19798315037018127,Household,0.3026550931835588,0.07633392902731682,0.38555770470664086,1.273917780966607,"Bakery, Beverages -> Household"
Household,0.3026550931835588,Bakery | Beverages,0.19798315037018127,0.07633392902731682,0.25221425558835936,1.2739177809666067,"Household -> Bakery, Beverages"
Bakery | Beverages,0.19798315037018127,Produce,0.4191983660965024,0.10543783507786571,0.5325596389426176,1.2704239377212139,"Bakery, Beverages -> Produce"
Produce,0.4191983660965024,Bakery | Beverages,0.19798315037018127,0.10543783507786571,0.2515225334957369,1.2704239377212139,"Produce -> Bakery, Beverages"
Beverages | Snacks & Sweets,0.09446004595353587,Meat & Seafood,0.3101863671176921,0.03714577482767424,0.3932432432432433,1.2677644310977647,"Beverages, Snacks & Sweets -> Meat & Seafood"
Meat & Seafood,0.3101863671176921,Beverages | Snacks & Sweets,0.09446004595353587,0.03714577482767424,0.11975308641975309,1.2677644310977645,"Meat & Seafood -> Beverages, Snacks & Sweets"
Dairy & Eggs | Household | Pantry,0.06420730150625478,Beverages,0.5132754659177943,0.041741128414603014,0.6500994035785289,1.2665701884193472,"Dairy & Eggs, Household, Pantry -> Beverages"
Beverages,0.5132754659177943,Dairy & Eggs | Household | Pantry,0.06420730150625478,0.041741128414603014,0.08132305396667495,1.2665701884193472,"Beverages -> Dairy & Eggs, Household, Pantry"
Dairy & Eggs | Household | Pantry | Produce,0.0458258871585397,Beverages,0.5132754659177943,0.029742149604288996,0.649025069637883,1.2644770941415506,"Dairy & Eggs, Household, Pantry, Produce -> Beverages"
Beverages,0.5132754659177943,Dairy & Eggs | Household | Pantry | Produce,0.0458258871585397,0.029742149604288996,0.057945784630688876,1.2644770941415506,"Beverages -> Dairy & Eggs, Household, Pantry, Produce"
Pantry | Produce | Snacks & Sweets,0.03229512381924943,Beverages,0.5132754659177943,0.020934388562675516,0.6482213438735177,1.2629112180813573,"Pantry, Produce, Snacks & Sweets -> Beverages"
Beverages,0.5132754659177943,Pantry | Produce | Snacks & Sweets,0.03229512381924943,0.020934388562675516,0.04078587416065655,1.2629112180813573,"Beverages -> Pantry, Produce, Snacks & Sweets"
Personal care,0.056037784018381415,Bakery,0.387158539698749,0.02731682410007659,0.4874715261958998,1.259100539472034,Personal care -> Bakery
Bakery,0.387158539698749,Personal care,0.056037784018381415,0.02731682410007659,0.07055720408836136,1.2591005394720338,Bakery -> Personal care
Dairy & Eggs | Household | Produce | Snacks & Sweets,0.031146285422517232,Beverages,0.5132754659177943,0.02004084758743937,0.6434426229508198,1.2536009719464616,"Dairy & Eggs, Household, Produce, Snacks & Sweets -> Beverages"
Beverages,0.5132754659177943,Dairy & Eggs | Household | Produce | Snacks & Sweets,0.031146285422517232,0.02004084758743937,0.03904501367818951,1.2536009719464616,"Beverages -> Dairy & Eggs, Household, Produce, Snacks & Sweets"
Beverages,0.5132754659177943,Bakery | Dairy & Eggs | Meat & Seafood | Snacks & Sweets,0.03203982639775338,0.020551442430431454,0.040039791096742106,1.2496881412425407,"Beverages -> Bakery, Dairy & Eggs, Meat & Seafood, Snacks & Sweets"
Bakery | Dairy & Eggs | Meat & Seafood | Snacks & Sweets,0.03203982639775338,Beverages,0.5132754659177943,0.020551442430431454,0.6414342629482073,1.2496881412425405,"Bakery, Dairy & Eggs, Meat & Seafood, Snacks & Sweets -> Beverages"
Snacks & Sweets,0.18062292570845034,Beverages | Dairy & Eggs,0.24904263466938983,0.056037784018381415,0.3102473498233216,1.2457599889881605,"Snacks & Sweets -> Beverages, Dairy & Eggs"
Beverages | Dairy & Eggs,0.24904263466938983,Snacks & Sweets,0.18062292570845034,0.056037784018381415,0.22501281394156844,1.2457599889881605,"Beverages, Dairy & Eggs -> Snacks & Sweets"
Dairy & Eggs | Frozen | Meat & Seafood,0.03995404646413071,Beverages,0.5132754659177943,0.02552974214960429,0.6389776357827476,1.2449019643675812,"Dairy & Eggs, Frozen, Meat & Seafood -> Beverages"
Beverages,0.5132754659177943,Dairy & Eggs | Frozen | Meat & Seafood,0.03995404646413071,0.02552974214960429,0.049738870927629936,1.2449019643675812,"Beverages -> Dairy & Eggs, Frozen, Meat & Seafood"
Household | Pantry | Produce,0.056293081439877456,Beverages,0.5132754659177943,0.03586928772019403,0.6371882086167802,1.2414156742859626,"Household, Pantry, Produce -> Beverages"
Beverages,0.5132754659177943,Household | Pantry | Produce,0.056293081439877456,0.03586928772019403,0.06988311365332008,1.2414156742859626,"Beverages -> Household, Pantry, Produce"
Meat & Seafood,0.3101863671176921,Household,0.3026550931835588,0.11628797549144754,0.37489711934156383,1.2386942357325228,Meat & Seafood -> Household
Household,0.3026550931835588,Meat & Seafood,0.3101863671176921,0.11628797549144754,0.3842260649514973,1.2386942357325226,Household -> Meat & Seafood
Bakery | Dairy & Eggs | Household | Meat & Seafood | Produce,0.03803931580291039,Beverages,0.5132754659177943,0.024125606331376052,0.6342281879194631,1.2356487501022317,"Bakery, Dairy & Eggs, Household, Meat & Seafood, Produce -> Beverages"
Beverages,0.5132754659177943,Bakery | Dairy & Eggs | Household | Meat & Seafood | Produce,0.03803931580291039,0.024125606331376052,0.04700323302661029,1.2356487501022317,"Beverages -> Bakery, Dairy & Eggs, Household, Meat & Seafood, Produce"
Dairy & Eggs,0.5098289507275976,Bakery | Beverages,0.19798315037018127,0.12471279040081695,0.24461692538808216,1.2355441608576632,"Dairy & Eggs -> Bakery, Beverages"
Bakery | Beverages,0.19798315037018127,Dairy & Eggs,0.5098289507275976,0.12471279040081695,0.6299161831076724,1.235544160857663,"Bakery, Beverages -> Dairy & Eggs"
Dairy & Eggs | Meat & Seafood | Pantry | Produce,0.05399540464641307,Beverages,0.5132754659177943,0.034209854480469745,0.6335697399527186,1.2343659146455104,"Dairy & Eggs, Meat & Seafood, Pantry, Produce -> Beverages"
Beverages,0.5132754659177943,Dairy & Eggs | Meat & Seafood | Pantry | Produce,0.05399540464641307,0.034209854480469745,0.06665008704302411,1.2343659146455104,"Beverages -> Dairy & Eggs, Meat & Seafood, Pantry, Produce"
Beverages,0.5132754659177943,Bakery | Meat & Seafood | Snacks & Sweets,0.03995404646413071,0.025274444728108247,0.049241482218353644,1.2324529447239057,"Beverages -> Bakery, Meat & Seafood, Snacks & Sweets"
Bakery | Meat & Seafood | Snacks & Sweets,0.03995404646413071,Beverages,0.5132754659177943,0.025274444728108247,0.6325878594249201,1.2324529447239054,"Bakery, Meat & Seafood, Snacks & Sweets -> Beverages"
Personal care | Produce,0.03357161092672964,Beverages,0.5132754659177943,0.02118968598417156,0.6311787072243347,1.2297075335477337,"Personal care, Produce -> Beverages"
Beverages,0.5132754659177943,Personal care | Produce,0.03357161092672964,0.02118968598417156,0.04128326286993285,1.2297075335477337,"Beverages -> Personal care, Produce"
Produce,0.4191983660965024,Household,0.3026550931835588,0.1558590758233342,0.37180267965895253,1.2284699251152402,Produce -> Household
Household,0.3026550931835588,Produce,0.4191983660965024,0.1558590758233342,0.5149725854070013,1.22846992511524,Household -> Produce
Household,0.3026550931835588,Snacks & Sweets,0.18062292570845034,0.06714322185345928,0.22184732180514552,1.2282345717466503,Household -> Snacks & Sweets
Snacks & Sweets,0.18062292570845034,Household,0.3026550931835588,0.06714322185345928,0.37173144876325087,1.22823457174665,Snacks & Sweets -> Household
Dairy & Eggs | Meat & Seafood | Produce | Snacks & Sweets,0.03446515190196579,Beverages,0.5132754659177943,0.021700280827163645,0.6296296296296295,1.226689509703685,"Dairy & Eggs, Meat & Seafood, Produce, Snacks & Sweets -> Beverages"
Beverages,0.5132754659177943,Dairy & Eggs | Meat & Seafood | Produce | Snacks & Sweets,0.03446515190196579,0.021700280827163645,0.04227804028848545,1.226689509703685,"Beverages -> Dairy & Eggs, Meat & Seafood, Produce, Snacks & Sweets"
Beverages,0.5132754659177943,Frozen | Meat & Seafood | Produce,0.035741639009446005,0.022466173091651775,0.04377020641631435,1.2246278466621665,"Beverages -> Frozen, Meat & Seafood, Produce"
Frozen | Meat & Seafood | Produce,0.035741639009446005,Beverages,0.5132754659177943,0.022466173091651775,0.6285714285714286,1.2246278466621663,"Frozen, Meat & Seafood, Produce -> Beverages"
Beverages | Household,0.16109267296400306,Bakery,0.387158539698749,0.07633392902731682,0.47385103011093505,1.2239198713778652,"Beverages, Household -> Bakery"
Bakery,0.387158539698749,Beverages | Household,0.16109267296400306,0.07633392902731682,0.19716452357401912,1.2239198713778652,"Bakery -> Beverages, Household"
Meat & Seafood | Pantry | Produce,0.06624968087822312,Beverages,0.5132754659177943,0.04161347970385499,0.6281310211946051,1.2237698134888175,"Meat & Seafood, Pantry, Produce -> Beverages"
Beverages,0.5132754659177943,Meat & Seafood | Pantry | Produce,0.06624968087822312,0.04161347970385499,0.0810743596120368,1.2237698134888175,"Beverages -> Meat & Seafood, Pantry, Produce"
Household | Pantry,0.08322695940770998,Beverages,0.5132754659177943,0.05220832269594077,0.6273006134969326,1.222151953776416,"Household, Pantry -> Beverages"
Beverages,0.5132754659177943,Household | Pantry,0.08322695940770998,0.05220832269594077,0.10171599104700323,1.222151953776416,"Beverages -> Household, Pantry"
Frozen | Household,0.04161347970385499,Beverages,0.5132754659177943,0.026040336992596374,0.6257668711656441,1.2191638071901656,"Frozen, Household -> Beverages"
Beverages,0.5132754659177943,Frozen | Household,0.04161347970385499,0.026040336992596374,0.05073364834618253,1.2191638071901656,"Beverages -> Frozen, Household"
Bakery | Dairy & Eggs | Meat & Seafood | Pantry,0.04429410262956344,Beverages,0.5132754659177943,0.027699770232320654,0.6253602305475505,1.2183715608330044,"Bakery, Dairy & Eggs, Meat & Seafood, Pantry -> Beverages"
Beverages,0.5132754659177943,Bakery | Dairy & Eggs | Meat & Seafood | Pantry,0.04429410262956344,0.027699770232320654,0.053966674956478486,1.2183715608330044,"Beverages -> Bakery, Dairy & Eggs, Meat & Seafood, Pantry"
Dairy & Eggs | Household | Snacks & Sweets,0.045698238447791674,Beverages,0.5132754659177943,0.02846566249680878,0.6229050279329609,1.2135881593700113,"Dairy & Eggs, Household, Snacks & Sweets -> Beverages"
Beverages,0.5132754659177943,Dairy & Eggs | Household | Snacks & Sweets,0.045698238447791674,0.02846566249680878,0.05545884108430738,1.2135881593700113,"Beverages -> Dairy & Eggs, Household, Snacks & Sweets"
Dairy & Eggs | Pantry | Snacks & Sweets,0.036507531273934135,Beverages,0.5132754659177943,0.022721470513147816,0.6223776223776223,1.2125606301184513,"Dairy & Eggs, Pantry, Snacks & Sweets -> Beverages"
Beverages,0.5132754659177943,Dairy & Eggs | Pantry | Snacks & Sweets,0.036507531273934135,0.022721470513147816,0.04426759512559064,1.2125606301184513,"Beverages -> Dairy & Eggs, Pantry, Snacks & Sweets"
Dairy & Eggs,0.5098289507275976,Bakery,0.387158539698749,0.23921368394179218,0.4692038057085629,1.211916456947208,Dairy & Eggs -> Bakery
Bakery,0.387158539698749,Dairy & Eggs,0.5098289507275976,0.23921368394179218,0.6178700956149027,1.2119164569472078,Bakery -> Dairy & Eggs
Household | Produce | Snacks & Sweets,0.04186877712535103,Beverages,0.5132754659177943,0.026040336992596374,0.6219512195121951,1.2117298815365671,"Household, Produce, Snacks & Sweets -> Beverages"
Beverages,0.5132754659177943,Household | Produce | Snacks & Sweets,0.04186877712535103,0.026040336992596374,0.05073364834618253,1.2117298815365671,"Beverages -> Household, Produce, Snacks & Sweets"
Snacks & Sweets,0.18062292570845034,Dairy & Eggs | Produce,0.2846566249680878,0.062292570845034465,0.3448763250883392,1.2115520765659415,"Snacks & Sweets -> Dairy & Eggs, Produce"
Dairy & Eggs | Produce,0.2846566249680878,Snacks & Sweets,0.18062292570845034,0.062292570845034465,0.2188340807174888,1.2115520765659415,"Dairy & Eggs, Produce -> Snacks & Sweets"
Bakery | Dairy & Eggs | Produce | Snacks & Sweets,0.03778401838141435,Beverages,0.5132754659177943,0.023487362777635946,0.6216216216216216,1.2110877353354348,"Bakery, Dairy & Eggs, Produce, Snacks & Sweets -> Beverages"
Beverages,0.5132754659177943,Bakery | Dairy & Eggs | Produce | Snacks & Sweets,0.03778401838141435,0.023487362777635946,0.045759761253419545,1.2110877353354348,"Beverages -> Bakery, Dairy & Eggs, Produce, Snacks & Sweets"
Bakery | Meat & Seafood | Pantry,0.05361245851416901,Beverages,0.5132754659177943,0.0333163135052336,0.6214285714285714,1.2107116211319144,"Bakery, Meat & Seafood, Pantry -> Beverages"
Beverages,0.5132754659177943,Bakery | Meat & Seafood | Pantry,0.05361245851416901,0.0333163135052336,0.06490922656055707,1.2107116211319144,"Beverages -> Bakery, Meat & Seafood, Pantry"
Bakery | Household | Meat & Seafood | Produce,0.04544294102629563,Beverages,0.5132754659177943,0.02808271636456472,0.6179775280898877,1.2039880514937031,"Bakery, Household, Meat & Seafood, Produce -> Beverages"
Beverages,0.5132754659177943,Bakery | Household | Meat & Seafood | Produce,0.04544294102629563,0.02808271636456472,0.05471275802039294,1.2039880514937031,"Beverages -> Bakery, Household, Meat & Seafood, Produce"
Bakery | Dairy & Eggs | Household | Meat & Seafood,0.05105948429920858,Beverages,0.5132754659177943,0.0315292315547613,0.6175,1.203057697090276,"Bakery, Dairy & Eggs, Household, Meat & Seafood -> Beverages"
Beverages,0.5132754659177943,Bakery | Dairy & Eggs | Household | Meat & Seafood,0.05105948429920858,0.0315292315547613,0.061427505595622975,1.203057697090276,"Beverages -> Bakery, Dairy & Eggs, Household, Meat & Seafood"
Bakery | Dairy & Eggs | Household | Produce,0.0643349502170028,Beverages,0.5132754659177943,0.03969874904263467,0.6170634920634921,1.2022072610856496,"Bakery, Dairy & Eggs, Household, Produce -> Beverages"
Beverages,0.5132754659177943,Bakery | Dairy & Eggs | Household | Produce,0.0643349502170028,0.03969874904263467,0.07734394429246456,1.2022072610856496,"Beverages -> Bakery, Dairy & Eggs, Household, Produce"
Meat & Seafood | Produce | Snacks & Sweets,0.04263466938983916,Beverages,0.5132754659177943,0.02629563441409242,0.6167664670658684,1.201628575725942,"Meat & Seafood, Produce, Snacks & Sweets -> Beverages"
Beverages,0.5132754659177943,Meat & Seafood | Produce | Snacks & Sweets,0.04263466938983916,0.02629563441409242,0.05123103705545884,1.2016285757259417,"Beverages -> Meat & Seafood, Produce, Snacks & Sweets"
Frozen | Meat & Seafood,0.04991064590247638,Beverages,0.5132754659177943,0.030763339290273167,0.6163682864450128,1.2008528117409178,"Frozen, Meat & Seafood -> Beverages"
Beverages,0.5132754659177943,Frozen | Meat & Seafood,0.04991064590247638,0.030763339290273167,0.05993533946779407,1.2008528117409176,"Beverages -> Frozen, Meat & Seafood"
Bakery | Frozen | Produce,0.036507531273934135,Beverages,0.5132754659177943,0.022466173091651775,0.6153846153846154,1.1989363533755475,"Bakery, Frozen, Produce -> Beverages"
Beverages,0.5132754659177943,Bakery | Frozen | Produce,0.036507531273934135,0.022466173091651775,0.04377020641631435,1.1989363533755475,"Beverages -> Bakery, Frozen, Produce"
Household,0.3026550931835588,Dairy & Eggs,0.5098289507275976,0.18496298187388308,0.6111345423871785,1.1987050588535695,Household -> Dairy & Eggs
Dairy & Eggs,0.5098289507275976,Household,0.3026550931835588,0.18496298187388308,0.3627941912869304,1.1987050588535695,Dairy & Eggs -> Household
Bakery | Produce | Snacks & Sweets,0.049017104927240235,Beverages,0.5132754659177943,0.03012509573653306,0.6145833333333334,1.19737523833209,"Bakery, Produce, Snacks & Sweets -> Beverages"
Frozen | Pantry,0.036762828695430176,Beverages,0.5132754659177943,0.022593821802399796,0.6145833333333334,1.19737523833209,"Frozen, Pantry -> Beverages"
Beverages,0.5132754659177943,Bakery | Produce | Snacks & Sweets,0.049017104927240235,0.03012509573653306,0.05869186769460333,1.1973752383320897,"Beverages -> Bakery, Produce, Snacks & Sweets"
Beverages,0.5132754659177943,Frozen | Pantry,0.036762828695430176,0.022593821802399796,0.044018900770952496,1.1973752383320897,"Beverages -> Frozen, Pantry"
Bakery | Dairy & Eggs | Frozen,0.03969874904263467,Beverages,0.5132754659177943,0.024380903752872097,0.6141479099678456,1.1965269153663523,"Bakery, Dairy & Eggs, Frozen -> Beverages"
Beverages,0.5132754659177943,Bakery | Dairy & Eggs | Frozen,0.03969874904263467,0.024380903752872097,0.047500621735886595,1.1965269153663523,"Beverages -> Bakery, Dairy & Eggs, Frozen"
Frozen,0.11513913709471535,Household,0.3026550931835588,0.04161347970385499,0.3614190687361419,1.1941615286709977,Frozen -> Household
Household,0.3026550931835588,Frozen,0.11513913709471535,0.04161347970385499,0.13749472796288487,1.1941615286709977,Household -> Frozen
Beverages,0.5132754659177943,Dairy & Eggs | Meat & Seafood | Snacks & Sweets,0.047485320398263975,0.02910390605054889,0.05670231285749813,1.1941019325958075,"Beverages -> Dairy & Eggs, Meat & Seafood, Snacks & Sweets"
Dairy & Eggs | Meat & Seafood | Snacks & Sweets,0.047485320398263975,Beverages,0.5132754659177943,0.02910390605054889,0.6129032258064516,1.1941019325958073,"Dairy & Eggs, Meat & Seafood, Snacks & Sweets -> Beverages"
Produce,0.4191983660965024,Bakery,0.387158539698749,0.19351544549400052,0.46163215590743,1.1923594821558876,Produce -> Bakery
Bakery,0.387158539698749,Produce,0.4191983660965024,0.19351544549400052,0.49983514671941975,1.1923594821558874,Bakery -> Produce
Dairy & Eggs | Household | Meat & Seafood | Produce,0.062037273423538424,Beverages,0.5132754659177943,0.03778401838141435,0.6090534979423868,1.1866016172297085,"Dairy & Eggs, Household, Meat & Seafood, Produce -> Beverages"
Beverages,0.5132754659177943,Dairy & Eggs | Household | Meat & Seafood | Produce,0.062037273423538424,0.03778401838141435,0.0736135289728923,1.1866016172297085,"Beverages -> Dairy & Eggs, Household, Meat & Seafood, Produce"
Household | Snacks & Sweets,0.06714322185345928,Beverages,0.5132754659177943,0.04084758743936686,0.6083650190114068,1.1852602732990203,"Household, Snacks & Sweets -> Beverages"
Beverages,0.5132754659177943,Household | Snacks & Sweets,0.06714322185345928,0.04084758743936686,0.07958219348420789,1.1852602732990203,"Beverages -> Household, Snacks & Sweets"
Dairy & Eggs | Meat & Seafood | Pantry,0.07199387286188409,Beverages,0.5132754659177943,0.043783507786571356,0.6081560283687943,1.1848531027707372,"Dairy & Eggs, Meat & Seafood, Pantry -> Beverages"
Beverages,0.5132754659177943,Dairy & Eggs | Meat & Seafood | Pantry,0.07199387286188409,0.043783507786571356,0.08530216364088535,1.1848531027707372,"Beverages -> Dairy & Eggs, Meat & Seafood, Pantry"
Bakery | Household | Snacks & Sweets,0.0368904774061782,Beverages,0.5132754659177943,0.02233852438090375,0.6055363321799307,1.179749223152842,"Bakery, Household, Snacks & Sweets -> Beverages"
Beverages,0.5132754659177943,Bakery | Household | Snacks & Sweets,0.0368904774061782,0.02233852438090375,0.0435215120616762,1.179749223152842,"Beverages -> Bakery, Household, Snacks & Sweets"
Bakery | Household | Meat & Seafood,0.06535613990298698,Beverages,0.5132754659177943,0.03957110033188665,0.60546875,1.1796175547127579,"Bakery, Household, Meat & Seafood -> Beverages"
Beverages,0.5132754659177943,Bakery | Household | Meat & Seafood,0.06535613990298698,0.03957110033188665,0.0770952499378264,1.1796175547127579,"Beverages -> Bakery, Household, Meat & Seafood"
Dairy & Eggs | Household | Meat & Seafood,0.08539698749042635,Beverages,0.5132754659177943,0.05169772785294868,0.6053811659192825,1.1794469171379405,"Dairy & Eggs, Household, Meat & Seafood -> Beverages"
Beverages,0.5132754659177943,Dairy & Eggs | Household | Meat & Seafood,0.08539698749042635,0.05169772785294868,0.10072121362845061,1.1794469171379405,"Beverages -> Dairy & Eggs, Household, Meat & Seafood"
Dairy & Eggs | Personal care,0.03842226193515445,Beverages,0.5132754659177943,0.023232065356139902,0.6046511627906976,1.1780246727934158,"Dairy & Eggs, Personal care -> Beverages"
Beverages,0.5132754659177943,Dairy & Eggs | Personal care,0.03842226193515445,0.023232065356139902,0.04526237254414324,1.1780246727934158,"Beverages -> Dairy & Eggs, Personal care"
Bakery | Pantry | Produce,0.06650497829971917,Beverages,0.5132754659177943,0.040209343885626754,0.6046065259117083,1.1779377080309181,"Bakery, Pantry, Produce -> Beverages"
Beverages,0.5132754659177943,Bakery | Pantry | Produce,0.06650497829971917,0.040209343885626754,0.07833872171101715,1.1779377080309181,"Beverages -> Bakery, Pantry, Produce"
Dairy & Eggs | Frozen | Produce,0.05259126882818484,Beverages,0.5132754659177943,0.03178452897625734,0.6043689320388349,1.1774748106421866,"Dairy & Eggs, Frozen, Produce -> Beverages"
Beverages,0.5132754659177943,Dairy & Eggs | Frozen | Produce,0.05259126882818484,0.03178452897625734,0.061924894304899274,1.1774748106421866,"Beverages -> Dairy & Eggs, Frozen, Produce"
